match_id,team_side,team_id,period,start_minute,end_minute,formation_name,slot,player_id,jersey_number,x,y
1913889,away,68,16,0,72,4231,1,270504,1,5.0,0.0
1913889,away,68,16,0,72,4231,2,463961,2,1.0,2.5
1913889,away,68,16,0,72,4231,3,367583,3,9.0,2.5
1913889,away,68,16,0,72,4231,4,459677,28,6.5,5.0
1913889,away,68,16,0,72,4231,5,315566,5,3.5,2.5
1913889,away,68,16,0,72,4231,6,251134,16,6.5,2.5
1913889,away,68,16,0,72,4231,7,377285,14,2.0,7.0
1913889,away,68,16,0,72,4231,8,407138,8,3.5,5.0
1913889,away,68,16,0,72,4231,9,298839,10,5.0,9.0
1913889,away,68,16,0,72,4231,10,344542,23,5.0,7.0
1913889,away,68,16,0,72,4231,11,367857,7,8.0,7.0
1913889,away,68,2,72,84,442,1,270504,1,5.0,0.0
1913889,away,68,2,72,84,442,2,463961,2,1.0,2.5
1913889,away,68,2,72,84,442,3,367583,3,9.0,2.5
1913889,away,68,2,72,84,442,4,407138,8,3.5,6.0
1913889,away,68,2,72,84,442,5,315566,5,3.5,2.5
1913889,away,68,2,72,84,442,6,256864,6,6.5,2.5
1913889,away,68,2,72,84,442,7,377285,14,1.0,6.0
1913889,away,68,2,72,84,442,8,459677,28,6.5,6.0
1913889,away,68,2,72,84,442,9,428066,9,6.5,9.0
1913889,away,68,2,72,84,442,10,298839,10,3.5,9.0
1913889,away,68,2,72,84,442,11,367857,7,9.0,6.0
1913889,away,68,2,84,84,442,1,270504,1,5.0,0.0
1913889,away,68,2,84,84,442,1,270504,1,5.0,0.0
1913889,away,68,2,84,96,442,1,270504,1,5.0,0.0
1913889,away,68,2,84,84,442,2,463961,2,1.0,2.5
1913889,away,68,2,84,84,442,2,463961,2,1.0,2.5
1913889,away,68,2,84,96,442,2,463961,2,1.0,2.5
1913889,away,68,2,84,84,442,3,355110,17,9.0,2.5
1913889,away,68,2,84,84,442,3,355110,17,9.0,2.5
1913889,away,68,2,84,96,442,3,355110,17,9.0,2.5
1913889,away,68,2,84,84,442,4,407138,8,3.5,6.0
1913889,away,68,2,84,84,442,4,407138,8,3.5,6.0
1913889,away,68,2,84,96,442,4,401173,15,3.5,6.0
1913889,away,68,2,84,84,442,5,315566,5,3.5,2.5
1913889,away,68,2,84,84,442,5,315566,5,3.5,2.5
1913889,away,68,2,84,96,442,5,315566,5,3.5,2.5
1913889,away,68,2,84,84,442,6,256864,6,6.5,2.5
1913889,away,68,2,84,84,442,6,256864,6,6.5,2.5
1913889,away,68,2,84,96,442,6,256864,6,6.5,2.5
1913889,away,68,2,84,84,442,7,377285,14,1.0,6.0
1913889,away,68,2,84,84,442,7,247995,11,1.0,6.0
1913889,away,68,2,84,96,442,7,247995,11,1.0,6.0
1913889,away,68,2,84,84,442,8,459677,28,6.5,6.0
1913889,away,68,2,84,84,442,8,459677,28,6.5,6.0
1913889,away,68,2,84,96,442,8,459677,28,6.5,6.0
1913889,away,68,2,84,84,442,9,428066,9,6.5,9.0
1913889,away,68,2,84,84,442,9,428066,9,6.5,9.0
1913889,away,68,2,84,96,442,9,428066,9,6.5,9.0
1913889,away,68,2,84,84,442,10,298839,10,3.5,9.0
1913889,away,68,2,84,84,442,10,298839,10,3.5,9.0
1913889,away,68,2,84,96,442,10,298839,10,3.5,9.0
1913889,away,68,2,84,84,442,11,367857,7,9.0,6.0
1913889,away,68,2,84,84,442,11,367857,7,9.0,6.0
1913889,away,68,2,84,96,442,11,367857,7,9.0,6.0
1913889,home,55,16,0,71,442,1,423108,25,5.0,0.0
1913889,home,55,16,0,71,442,2,101084,20,1.0,2.5
1913889,home,55,16,0,71,442,3,119817,14,9.0,2.5
1913889,home,55,16,0,71,442,4,431507,8,3.5,6.0
1913889,home,55,16,0,71,442,5,427831,5,3.5,2.5
1913889,home,55,16,0,71,442,6,444252,3,6.5,2.5
1913889,home,55,16,0,71,442,7,381713,11,1.0,6.0
1913889,home,55,16,0,71,442,8,302889,18,6.5,6.0
1913889,home,55,16,0,71,442,9,354526,9,6.5,9.0
1913889,home,55,16,0,71,442,10,334221,19,3.5,9.0
1913889,home,55,16,0,71,442,11,422656,16,9.0,6.0
1913889,home,55,16,71,72,442,1,423108,25,5.0,0.0
1913889,home,55,16,71,72,442,2,101084,20,1.0,2.5
1913889,home,55,16,71,72,442,3,119817,14,9.0,2.5
1913889,home,55,16,71,72,442,4,431507,8,3.5,6.0
1913889,home,55,16,71,72,442,5,427831,5,3.5,2.5
1913889,home,55,16,71,72,442,6,444252,3,6.5,2.5
1913889,home,55,16,71,72,442,7,381713,11,1.0,6.0
1913889,home,55,16,71,72,442,8,302889,18,6.5,6.0
1913889,home,55,16,71,72,442,9,354526,9,6.5,9.0
1913889,home,55,16,71,72,442,10,323625,7,3.5,9.0
1913889,home,55,16,71,72,442,11,422656,16,9.0,6.0
1913889,home,55,2,72,84,4231,1,423108,25,5.0,0.0
1913889,home,55,2,72,84,4231,2,101084,20,1.0,2.5
1913889,home,55,2,72,84,4231,3,119817,14,9.0,2.5
1913889,home,55,2,72,84,4231,4,302889,18,6.5,5.0
1913889,home,55,2,72,84,4231,5,427831,5,3.5,2.5
1913889,home,55,2,72,84,4231,6,444252,3,6.5,2.5
1913889,home,55,2,72,84,4231,7,381713,11,2.0,7.0
1913889,home,55,2,72,84,4231,8,431507,8,3.5,5.0
1913889,home,55,2,72,84,4231,9,323625,7,5.0,9.0
1913889,home,55,2,72,84,4231,10,322246,10,5.0,7.0
1913889,home,55,2,72,84,4231,11,422656,16,8.0,7.0
1913889,home,55,2,84,84,4231,1,423108,25,5.0,0.0
1913889,home,55,2,84,91,4231,1,423108,25,5.0,0.0
1913889,home,55,2,84,84,4231,2,101084,20,1.0,2.5
1913889,home,55,2,84,91,4231,2,101084,20,1.0,2.5
1913889,home,55,2,84,84,4231,3,408732,21,9.0,2.5
1913889,home,55,2,84,91,4231,3,408732,21,9.0,2.5
1913889,home,55,2,84,84,4231,4,302889,18,6.5,5.0
1913889,home,55,2,84,91,4231,4,236558,22,6.5,5.0
1913889,home,55,2,84,84,4231,5,427831,5,3.5,2.5
1913889,home,55,2,84,91,4231,5,427831,5,3.5,2.5
1913889,home,55,2,84,84,4231,6,444252,3,6.5,2.5
1913889,home,55,2,84,91,4231,6,444252,3,6.5,2.5
1913889,home,55,2,84,84,4231,7,381713,11,2.0,7.0
1913889,home,55,2,84,91,4231,7,381713,11,2.0,7.0
1913889,home,55,2,84,84,4231,8,431507,8,3.5,5.0
1913889,home,55,2,84,91,4231,8,431507,8,3.5,5.0
1913889,home,55,2,84,84,4231,9,323625,7,5.0,9.0
1913889,home,55,2,84,91,4231,9,323625,7,5.0,9.0
1913889,home,55,2,84,84,4231,10,322246,10,5.0,7.0
1913889,home,55,2,84,91,4231,10,322246,10,5.0,7.0
1913889,home,55,2,84,84,4231,11,422656,16,8.0,7.0
1913889,home,55,2,84,91,4231,11,422656,16,8.0,7.0
1913889,home,55,2,91,96,4231,1,423108,25,5.0,0.0
1913889,home,55,2,91,96,4231,2,101084,20,1.0,2.5
1913889,home,55,2,91,96,4231,3,408732,21,9.0,2.5
1913889,home,55,2,91,96,4231,4,236558,22,6.5,5.0
1913889,home,55,2,91,96,4231,5,427831,5,3.5,2.5
1913889,home,55,2,91,96,4231,6,444252,3,6.5,2.5
1913889,home,55,2,91,96,4231,7,381713,11,2.0,7.0
1913889,home,55,2,91,96,4231,8,379684,23,3.5,5.0
1913889,home,55,2,91,96,4231,9,323625,7,5.0,9.0
1913889,home,55,2,91,96,4231,10,322246,10,5.0,7.0
1913889,home,55,2,91,96,4231,11,422656,16,8.0,7.0
