match_id,eventId,minute,second,expandedMinute,period,teamId,playerId,x,y,typeName,outcomeName,gk_goal_mouth_y,gk_goal_mouth_z,qualifiers
1913899,22,0,54.0,0,1,61,141073.0,10.5,69.1,KeeperPickup,Successful,,,[]
1913899,43,3,21.0,3,1,61,141073.0,1.1,49.8,Save,Successful,,,"[{""type"":{""value"":182,""displayName"":""Hands""}},{""type"":{""value"":173,""displayName"":""ParriedSafe""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""32""},{""type"":{""value"":11115,""displayName"":""KeeperSaveInTheBox""}}]"
1913899,56,5,6.0,5,1,61,141073.0,3.9,54.9,Save,Successful,,,"[{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""57""},{""type"":{""value"":182,""displayName"":""Hands""}},{""type"":{""value"":177,""displayName"":""Collected""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":11115,""displayName"":""KeeperSaveInTheBox""}}]"
1913899,57,5,8.0,5,1,61,141073.0,3.9,54.9,KeeperPickup,Successful,,,[]
1913899,86,8,34.0,8,1,61,484254.0,22.9,50.1,Save,Successful,,,"[{""type"":{""value"":94,""displayName"":""OutfielderBlock""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""88""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]"
1913899,100,14,26.0,14,1,61,141073.0,19.6,75.4,KeeperSweeper,Successful,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]"
1913899,173,23,40.0,23,1,61,141073.0,4.7,45.7,Claim,Successful,,,"[{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""201""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":88,""displayName"":""HighClaim""}}]"
1913899,210,25,58.0,25,1,61,124106.0,5.3,49.8,Save,Successful,,,"[{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""241""},{""type"":{""value"":94,""displayName"":""OutfielderBlock""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]"
1913899,267,33,13.0,33,1,61,141073.0,2.4,51.7,Save,Successful,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":179,""displayName"":""DivingSave""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""297""},{""type"":{""value"":182,""displayName"":""Hands""}},{""type"":{""value"":173,""displayName"":""ParriedSafe""}},{""type"":{""value"":11115,""displayName"":""KeeperSaveInTheBox""}}]"
1913899,454,49,19.0,56,2,61,141073.0,23.6,17.7,KeeperSweeper,Successful,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]"
1913899,500,54,12.0,61,2,61,141073.0,0.9,56.2,Save,Successful,,,"[{""type"":{""value"":182,""displayName"":""Hands""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""562""},{""type"":{""value"":179,""displayName"":""DivingSave""}},{""type"":{""value"":173,""displayName"":""ParriedSafe""}},{""type"":{""value"":11115,""displayName"":""KeeperSaveInTheBox""}}]"
1913899,502,54,47.0,61,2,61,141073.0,1.8,48.3,Save,Successful,,,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""567""},{""type"":{""value"":182,""displayName"":""Hands""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":173,""displayName"":""ParriedSafe""}},{""type"":{""value"":11115,""displayName"":""KeeperSaveInTheBox""}}]"
1913899,503,54,48.0,61,2,61,141073.0,1.8,48.3,KeeperPickup,Successful,,,[]
1913899,590,64,22.0,71,2,61,124106.0,17.7,36.5,Save,Successful,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""660""},{""type"":{""value"":94,""displayName"":""OutfielderBlock""}}]"
1913899,644,73,16.0,80,2,61,141073.0,4.3,65.5,KeeperPickup,Successful,,,[]
1913899,721,73,52.0,80,2,68,270504.0,13.7,37.3,KeeperPickup,Successful,,,[]
1913899,747,86,46.0,93,2,61,141073.0,4.4,48.9,KeeperPickup,Successful,,,[]
1913899,816,94,3.0,101,2,61,141073.0,1.7,49.5,Save,Successful,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":177,""displayName"":""Collected""}},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""918""},{""type"":{""value"":182,""displayName"":""Hands""}},{""type"":{""value"":11115,""displayName"":""KeeperSaveInTheBox""}}]"
1913899,817,94,6.0,101,2,61,141073.0,1.7,49.5,KeeperPickup,Successful,,,[]
